"event","time","node","dest","n","proportion","select","shift"
"exit",513,1,0,1,0,4,0
"exit",513,30,0,1,0,4,0
"exit",513,37,0,1,0,4,0
"exit",513,67,0,1,0,4,0
"exit",513,68,0,1,0,4,0
"exit",513,72,0,1,0,4,0
"exit",513,79,0,1,0,4,0
"exit",513,89,0,1,0,4,0
"exit",513,94,0,1,0,4,0
"exit",513,107,0,1,0,4,0
"exit",513,114,0,1,0,4,0
"exit",513,153,0,1,0,4,0
"exit",513,186,0,1,0,4,0
"exit",513,223,0,1,0,4,0
"exit",513,234,0,1,0,4,0
"exit",513,240,0,1,0,4,0
"exit",513,252,0,1,0,4,0
"exit",513,258,0,1,0,4,0
"exit",513,264,0,1,0,4,0
"exit",513,265,0,1,0,4,0
"exit",513,300,0,1,0,4,0
"exit",513,345,0,1,0,4,0
"exit",513,352,0,1,0,4,0
"exit",513,372,0,1,0,4,0
"exit",513,385,0,1,0,4,0
"exit",513,398,0,1,0,4,0
"exit",513,407,0,1,0,4,0
"exit",513,439,0,1,0,4,0
"exit",513,477,0,1,0,4,0
"exit",513,486,0,1,0,4,0
"exit",513,490,0,1,0,4,0
"exit",513,507,0,1,0,4,0
"exit",513,526,0,1,0,4,0
"exit",513,567,0,1,0,4,0
"exit",513,569,0,1,0,4,0
"exit",513,588,0,1,0,4,0
"exit",513,624,0,1,0,4,0
"exit",513,624,0,1,0,4,0
"exit",513,637,0,1,0,4,0
"exit",513,652,0,1,0,4,0
"exit",513,665,0,1,0,4,0
"exit",513,690,0,1,0,4,0
"exit",513,710,0,1,0,4,0
"exit",513,712,0,1,0,4,0
"exit",513,720,0,1,0,4,0
"exit",513,727,0,1,0,4,0
"exit",513,729,0,1,0,4,0
"exit",513,743,0,1,0,4,0
"exit",513,748,0,1,0,4,0
"exit",513,752,0,1,0,4,0
"exit",513,759,0,1,0,4,0
"exit",513,783,0,1,0,4,0
"exit",513,785,0,1,0,4,0
"exit",513,786,0,1,0,4,0
"exit",513,788,0,1,0,4,0
"exit",513,792,0,1,0,4,0
"exit",513,803,0,1,0,4,0
"exit",513,810,0,1,0,4,0
"exit",513,812,0,1,0,4,0
"exit",513,845,0,1,0,4,0
"exit",513,865,0,1,0,4,0
"exit",513,877,0,1,0,4,0
"exit",513,890,0,1,0,4,0
"exit",513,900,0,1,0,4,0
"exit",513,956,0,1,0,4,0
"exit",513,964,0,1,0,4,0
"exit",513,979,0,1,0,4,0
"exit",513,981,0,1,0,4,0
"exit",513,994,0,1,0,4,0
"exit",513,1002,0,1,0,4,0
"exit",513,1005,0,1,0,4,0
"exit",513,1006,0,1,0,4,0
"exit",513,1011,0,1,0,4,0
"exit",513,1029,0,1,0,4,0
"exit",513,1038,0,1,0,4,0
"exit",513,1053,0,1,0,4,0
"exit",513,1078,0,1,0,4,0
"exit",513,1080,0,1,0,4,0
"exit",513,1110,0,1,0,4,0
"exit",513,1168,0,1,0,4,0
"exit",513,1190,0,1,0,4,0
"exit",513,1208,0,1,0,4,0
"exit",513,1217,0,1,0,4,0
"exit",513,1224,0,1,0,4,0
"exit",513,1233,0,1,0,4,0
"exit",513,1241,0,1,0,4,0
"exit",513,1244,0,1,0,4,0
"exit",513,1255,0,1,0,4,0
"exit",513,1266,0,1,0,4,0
"exit",513,1271,0,1,0,4,0
"exit",513,1290,0,1,0,4,0
"exit",513,1292,0,1,0,4,0
"exit",513,1294,0,1,0,4,0
"exit",513,1301,0,1,0,4,0
"exit",513,1304,0,1,0,4,0
"exit",513,1304,0,1,0,4,0
"exit",513,1317,0,1,0,4,0
"exit",513,1317,0,1,0,4,0
"exit",513,1324,0,1,0,4,0
"exit",513,1349,0,1,0,4,0
"exit",513,1364,0,1,0,4,0
"exit",513,1367,0,1,0,4,0
"exit",513,1368,0,1,0,4,0
"exit",513,1371,0,1,0,4,0
"exit",513,1385,0,1,0,4,0
"exit",513,1389,0,1,0,4,0
"exit",513,1394,0,1,0,4,0
"exit",513,1396,0,1,0,4,0
"exit",513,1413,0,1,0,4,0
"exit",513,1416,0,1,0,4,0
"exit",513,1436,0,1,0,4,0
"exit",513,1439,0,1,0,4,0
"exit",513,1449,0,1,0,4,0
"exit",513,1453,0,1,0,4,0
"exit",513,1480,0,1,0,4,0
"exit",513,1506,0,1,0,4,0
"exit",513,1508,0,1,0,4,0
"exit",513,1547,0,1,0,4,0
"exit",513,1549,0,1,0,4,0
"exit",513,1559,0,1,0,4,0
"exit",513,1574,0,1,0,4,0
"exit",513,1576,0,1,0,4,0
"exit",513,1589,0,1,0,4,0
"exit",513,1591,0,1,0,4,0
"exit",513,1594,0,1,0,4,0
"enter",513,5,0,1,0,1,0
"enter",513,12,0,1,0,1,0
"enter",513,14,0,1,0,1,0
"enter",513,18,0,1,0,1,0
"enter",513,43,0,1,0,1,0
"enter",513,44,0,1,0,1,0
"enter",513,60,0,1,0,1,0
"enter",513,71,0,1,0,1,0
"enter",513,84,0,1,0,1,0
"enter",513,93,0,1,0,1,0
"enter",513,116,0,1,0,1,0
"enter",513,141,0,1,0,1,0
"enter",513,163,0,1,0,1,0
"enter",513,170,0,1,0,1,0
"enter",513,199,0,1,0,1,0
"enter",513,222,0,1,0,1,0
"enter",513,223,0,1,0,1,0
"enter",513,248,0,1,0,1,0
"enter",513,251,0,1,0,1,0
"enter",513,261,0,1,0,1,0
"enter",513,265,0,1,0,1,0
"enter",513,336,0,1,0,1,0
"enter",513,344,0,1,0,1,0
"enter",513,352,0,1,0,1,0
"enter",513,369,0,1,0,1,0
"enter",513,381,0,1,0,1,0
"enter",513,382,0,1,0,1,0
"enter",513,401,0,1,0,1,0
"enter",513,408,0,1,0,1,0
"enter",513,413,0,1,0,1,0
"enter",513,425,0,1,0,1,0
"enter",513,429,0,1,0,1,0
"enter",513,434,0,1,0,1,0
"enter",513,465,0,1,0,1,0
"enter",513,485,0,1,0,1,0
"enter",513,486,0,1,0,1,0
"enter",513,510,0,1,0,1,0
"enter",513,535,0,1,0,1,0
"enter",513,537,0,1,0,1,0
"enter",513,547,0,1,0,1,0
"enter",513,597,0,1,0,1,0
"enter",513,611,0,1,0,1,0
"enter",513,631,0,1,0,1,0
"enter",513,633,0,1,0,1,0
"enter",513,651,0,1,0,1,0
"enter",513,660,0,1,0,1,0
"enter",513,671,0,1,0,1,0
"enter",513,678,0,1,0,1,0
"enter",513,687,0,1,0,1,0
"enter",513,687,0,1,0,1,0
"enter",513,715,0,1,0,1,0
"enter",513,718,0,1,0,1,0
"enter",513,727,0,1,0,1,0
"enter",513,737,0,1,0,1,0
"enter",513,747,0,1,0,1,0
"enter",513,761,0,1,0,1,0
"enter",513,780,0,1,0,1,0
"enter",513,785,0,1,0,1,0
"enter",513,802,0,1,0,1,0
"enter",513,829,0,1,0,1,0
"enter",513,832,0,1,0,1,0
"enter",513,847,0,1,0,1,0
"enter",513,854,0,1,0,1,0
"enter",513,859,0,1,0,1,0
"enter",513,898,0,1,0,1,0
"enter",513,915,0,1,0,1,0
"enter",513,941,0,1,0,1,0
"enter",513,960,0,1,0,1,0
"enter",513,964,0,1,0,1,0
"enter",513,990,0,1,0,1,0
"enter",513,1010,0,1,0,1,0
"enter",513,1014,0,1,0,1,0
"enter",513,1019,0,1,0,1,0
"enter",513,1025,0,1,0,1,0
"enter",513,1027,0,1,0,1,0
"enter",513,1036,0,1,0,1,0
"enter",513,1039,0,1,0,1,0
"enter",513,1044,0,1,0,1,0
"enter",513,1058,0,1,0,1,0
"enter",513,1060,0,1,0,1,0
"enter",513,1061,0,1,0,1,0
"enter",513,1070,0,1,0,1,0
"enter",513,1078,0,1,0,1,0
"enter",513,1093,0,1,0,1,0
"enter",513,1097,0,1,0,1,0
"enter",513,1100,0,1,0,1,0
"enter",513,1109,0,1,0,1,0
"enter",513,1127,0,1,0,1,0
"enter",513,1136,0,1,0,1,0
"enter",513,1138,0,1,0,1,0
"enter",513,1140,0,1,0,1,0
"enter",513,1142,0,1,0,1,0
"enter",513,1148,0,1,0,1,0
"enter",513,1149,0,1,0,1,0
"enter",513,1158,0,1,0,1,0
"enter",513,1163,0,1,0,1,0
"enter",513,1170,0,1,0,1,0
"enter",513,1188,0,1,0,1,0
"enter",513,1198,0,1,0,1,0
"enter",513,1199,0,1,0,1,0
"enter",513,1219,0,1,0,1,0
"enter",513,1219,0,1,0,1,0
"enter",513,1224,0,1,0,1,0
"enter",513,1276,0,1,0,1,0
"enter",513,1319,0,1,0,1,0
"enter",513,1324,0,1,0,1,0
"enter",513,1326,0,1,0,1,0
"enter",513,1327,0,1,0,1,0
"enter",513,1333,0,1,0,1,0
"enter",513,1336,0,1,0,1,0
"enter",513,1363,0,1,0,1,0
"enter",513,1418,0,1,0,1,0
"enter",513,1441,0,1,0,1,0
"enter",513,1451,0,1,0,1,0
"enter",513,1502,0,1,0,1,0
"enter",513,1505,0,1,0,1,0
"enter",513,1514,0,1,0,1,0
"enter",513,1516,0,1,0,1,0
"enter",513,1519,0,1,0,1,0
"enter",513,1592,0,1,0,1,0
"enter",513,1597,0,1,0,1,0
"extTrans",513,6,547,1,0,4,0
"extTrans",513,61,694,1,0,4,0
"extTrans",513,65,693,1,0,4,0
"extTrans",513,93,1164,1,0,4,0
"extTrans",513,104,1125,1,0,4,0
"extTrans",513,106,678,1,0,4,0
"extTrans",513,147,977,1,0,4,0
"extTrans",513,154,748,1,0,4,0
"extTrans",513,188,128,1,0,4,0
"extTrans",513,203,642,1,0,4,0
"extTrans",513,242,793,1,0,4,0
"extTrans",513,258,820,1,0,4,0
"extTrans",513,273,1334,1,0,4,0
"extTrans",513,290,1580,1,0,4,0
"extTrans",513,309,1426,1,0,4,0
"extTrans",513,333,1506,1,0,4,0
"extTrans",513,357,1501,1,0,4,0
"extTrans",513,381,1548,1,0,4,0
"extTrans",513,400,804,1,0,4,0
"extTrans",513,404,458,1,0,4,0
"extTrans",513,440,794,1,0,4,0
"extTrans",513,449,576,1,0,4,0
"extTrans",513,474,1531,1,0,4,0
"extTrans",513,476,786,1,0,4,0
"extTrans",513,477,845,1,0,4,0
"extTrans",513,490,1180,1,0,4,0
"extTrans",513,525,1338,1,0,4,0
"extTrans",513,534,1593,1,0,4,0
"extTrans",513,554,697,1,0,4,0
"extTrans",513,584,1254,1,0,4,0
"extTrans",513,607,1038,1,0,4,0
"extTrans",513,623,556,1,0,4,0
"extTrans",513,644,818,1,0,4,0
"extTrans",513,699,1361,1,0,4,0
"extTrans",513,708,163,1,0,4,0
"extTrans",513,715,1502,1,0,4,0
"extTrans",513,745,621,1,0,4,0
"extTrans",513,758,1556,1,0,4,0
"extTrans",513,766,1408,1,0,4,0
"extTrans",513,773,1229,1,0,4,0
"extTrans",513,778,267,1,0,4,0
"extTrans",513,782,1536,1,0,4,0
"extTrans",513,797,832,1,0,4,0
"extTrans",513,807,830,1,0,4,0
"extTrans",513,817,56,1,0,4,0
"extTrans",513,823,93,1,0,4,0
"extTrans",513,832,1115,1,0,4,0
"extTrans",513,835,702,1,0,4,0
"extTrans",513,836,1476,1,0,4,0
"extTrans",513,838,1545,1,0,4,0
"extTrans",513,848,1522,1,0,4,0
"extTrans",513,873,160,1,0,4,0
"extTrans",513,914,1380,1,0,4,0
"extTrans",513,940,680,1,0,4,0
"extTrans",513,947,929,1,0,4,0
"extTrans",513,949,1295,1,0,4,0
"extTrans",513,972,316,1,0,4,0
"extTrans",513,975,145,1,0,4,0
"extTrans",513,1045,1276,1,0,4,0
"extTrans",513,1076,178,1,0,4,0
"extTrans",513,1090,144,1,0,4,0
"extTrans",513,1135,861,1,0,4,0
"extTrans",513,1146,867,1,0,4,0
"extTrans",513,1160,192,1,0,4,0
"extTrans",513,1172,1437,1,0,4,0
"extTrans",513,1178,1124,1,0,4,0
"extTrans",513,1184,90,1,0,4,0
"extTrans",513,1216,260,1,0,4,0
"extTrans",513,1216,1129,1,0,4,0
"extTrans",513,1217,1232,1,0,4,0
"extTrans",513,1243,791,1,0,4,0
"extTrans",513,1288,1100,1,0,4,0
"extTrans",513,1313,196,1,0,4,0
"extTrans",513,1340,1573,1,0,4,0
"extTrans",513,1344,743,1,0,4,0
"extTrans",513,1359,1214,1,0,4,0
"extTrans",513,1363,128,1,0,4,0
"extTrans",513,1407,754,1,0,4,0
"extTrans",513,1462,1073,1,0,4,0
"extTrans",513,1478,856,1,0,4,0
"extTrans",513,1485,30,1,0,4,0
"extTrans",513,1506,273,1,0,4,0
"extTrans",513,1506,437,1,0,4,0
"extTrans",513,1510,358,1,0,4,0
"extTrans",513,1531,844,1,0,4,0
"extTrans",513,1561,104,1,0,4,0
"extTrans",513,1585,934,1,0,4,0
